latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
17.18677,98.94965,311.4,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.4,1.2,N
17.18617,98.95322,316,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294.5,1.2,N
17.18522,98.93792,302.3,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,290.7,0.2,N
17.18336,98.9491,317.6,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.7,1.3,N
17.18275,98.95275,308.5,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294.5,1.3,N
17.33757,97.98913,304.6,0.39,0.36,2021-03-09,19:06,N,nominal,1.0NRT,291.5,0.7,N
17.28196,98.24704,312.3,0.39,0.36,2021-03-09,19:06,N,nominal,1.0NRT,293.2,1.4,N
17.22645,98.52216,305.9,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.8,0.5,N
17.30676,97.96873,310.9,0.39,0.36,2021-03-09,19:06,N,nominal,1.0NRT,292,0.9,N
17.24535,98.32377,310.9,0.39,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.9,0.5,N
17.1714,98.7702,305.5,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.7,0.5,N
17.242,98.3232,302.7,0.39,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.6,0.5,N
17.16801,98.76965,304.4,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.7,0.5,N
17.16744,98.76984,303.6,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.5,0.8,N
17.15943,98.77631,319.4,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.3,2.1,N
17.15881,98.7801,313.8,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.9,1,N
17.18166,98.59842,307.5,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293,1.5,N
17.17429,98.60115,306,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.9,0.9,N
17.11304,98.88861,321.6,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294.5,1.3,N
17.11238,98.89258,311.8,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.8,1.3,N
17.1103,98.88409,324.2,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.7,2.8,N
17.10901,98.89189,310.7,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.9,1.3,N
16.82174,100.58385,305.7,0.48,0.4,2021-03-09,19:06,N,nominal,1.0NRT,294.9,1.4,N
17.10689,98.88361,328.2,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.7,1.4,N
17.10754,98.87967,310.5,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.9,1.4,N
17.10625,98.8875,307,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.6,1.3,N
17.10437,98.89878,306.5,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.8,1.3,N
16.81736,100.58735,307.5,0.48,0.4,2021-03-09,19:06,N,nominal,1.0NRT,294.4,1.1,N
17.1048,98.87521,312.5,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.1,1.2,N
17.10414,98.87917,318.1,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294.3,1.4,N
17.10349,98.8831,306.9,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.4,1.4,N
17.10074,98.87862,321.8,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.1,2,N
17.09696,98.90141,323.1,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294.4,1.8,N
17.13784,98.63335,323.1,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.7,2.5,N
17.13664,98.64063,320.7,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.5,1.6,N
17.13725,98.63698,312.8,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.4,1.6,N
17.13604,98.64429,317.6,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.2,2.2,N
17.09354,98.90096,314,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294,1.8,N
17.13445,98.63293,302.7,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,290.9,0.7,N
17.13385,98.63659,309.2,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.5,1.4,N
17.11903,98.68429,311.4,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.3,1,N
17.23689,97.81542,308.1,0.39,0.36,2021-03-09,19:06,N,nominal,1.0NRT,294.5,0.9,N
17.13594,98.41431,318.5,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294.5,1,N
17.13256,98.41386,304.6,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.5,1,N
17.12247,98.45413,310.4,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.4,1.2,N
17.12186,98.45784,308.8,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.7,1.3,N
17.11424,98.44132,304,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.6,0.8,N
17.04905,98.80788,305.9,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.6,0.7,N
17.64359,94.87861,307,0.42,0.38,2021-03-09,19:06,N,nominal,1.0NRT,296.4,1.1,N
17.64302,94.88251,307.8,0.42,0.38,2021-03-09,19:06,N,nominal,1.0NRT,296.6,1.9,N
17.01009,98.93841,315.8,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294.2,2.4,N
17.64012,94.87812,308.1,0.42,0.38,2021-03-09,19:06,N,nominal,1.0NRT,296.2,1.1,N
17.11239,98.29358,308.7,0.39,0.37,2021-03-09,19:06,N,nominal,1.0NRT,289.5,0.6,N
17.00932,98.92185,306.9,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.5,1.1,N
17.00866,98.92583,308.6,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294.6,1.5,N
17.00801,98.92982,317.6,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,295.2,1.5,N
17.00482,98.94909,304.8,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.8,1.3,N
17.00418,98.95291,318.5,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294.3,1.3,N
16.90801,99.52921,314.4,0.43,0.38,2021-03-09,19:06,N,nominal,1.0NRT,295,1.2,N
17.11506,98.25598,303.7,0.39,0.36,2021-03-09,19:06,N,nominal,1.0NRT,291.7,1.2,N
17.10452,98.29973,324.6,0.39,0.37,2021-03-09,19:06,N,nominal,1.0NRT,290.8,2.6,N
17.08344,98.42896,306.6,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.5,0.5,N
17.11497,98.21427,302.6,0.39,0.36,2021-03-09,19:06,N,nominal,1.0NRT,292.5,0.9,N
17.09034,98.36558,315.7,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.5,1.3,N
17.08946,98.34988,304,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.3,1,N
17.08884,98.35367,316.5,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.7,1.5,N
17.0849,98.35674,307.7,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294.1,1.7,N
16.99572,98.81434,309.4,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.2,0.9,N
15.64043,106.1694,302.1,0.36,0.58,2021-03-09,19:06,N,nominal,1.0NRT,289.7,0.4,N
15.63143,106.21389,303.1,0.37,0.58,2021-03-09,19:06,N,nominal,1.0NRT,289.5,0.5,N
17.09824,98.1695,317.8,0.39,0.36,2021-03-09,19:06,N,nominal,1.0NRT,294.5,1.6,N
17.08471,98.2315,323.1,0.39,0.36,2021-03-09,19:06,N,nominal,1.0NRT,291.7,2,N
17.25872,97.14531,316.7,0.38,0.36,2021-03-09,19:06,N,nominal,1.0NRT,294.3,1.1,N
17.10467,98.08781,321.3,0.39,0.36,2021-03-09,19:06,N,nominal,1.0NRT,294.1,2.3,N
17.10408,98.09143,318.7,0.39,0.36,2021-03-09,19:06,N,nominal,1.0NRT,294.1,1.8,N
17.04445,98.45632,305.9,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294.2,0.9,N
16.97677,98.86538,308.1,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294,0.7,N
17.06721,98.29658,306,0.39,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294.4,1.2,N
17.04108,98.45583,310,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.9,1.2,N
16.97337,98.86483,307.9,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.5,0.9,N
16.78217,99.99171,306.7,0.45,0.39,2021-03-09,19:06,N,nominal,1.0NRT,293.8,0.7,N
16.94846,98.9511,310,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294.8,1.4,N
17.05509,98.28664,332.3,0.39,0.37,2021-03-09,19:06,N,nominal,1.0NRT,295.2,3.4,N
17.06351,98.23518,303.3,0.39,0.36,2021-03-09,19:06,N,nominal,1.0NRT,293.2,0.8,N
17.0472,98.2928,332.3,0.39,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294.7,1.5,N
17.04782,98.28903,310.9,0.39,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.8,1.1,N
17.04659,98.29655,309.5,0.39,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.7,1.5,N
16.92855,99.00698,311.7,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,295.2,1.5,N
17.04388,98.29213,322.1,0.39,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.5,1.5,N
17.0445,98.28838,306.2,0.39,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.7,1.1,N
17.04325,98.29591,306.5,0.39,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.9,1.5,N
17.0366,98.29458,325,0.39,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.9,2.3,N
17.03628,98.2756,318.8,0.39,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294.6,2.3,N
17.03327,98.29392,311.9,0.39,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.6,1.8,N
16.9349,98.88585,303.9,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.7,0.3,N
16.98184,98.3883,303.6,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.3,0.7,N
16.9791,98.38393,314.6,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.5,1,N
16.9785,98.38764,317.4,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.5,1.7,N
16.97576,98.38334,307,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.3,1,N
16.88664,98.75629,303.4,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.8,1.2,N
16.94436,98.38564,304.7,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292,0.7,N
16.89046,98.69134,329.3,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294.1,1.9,N
16.89107,98.68764,311.5,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292,1.9,N
16.8877,98.68697,305.8,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.7,0.8,N
16.88456,98.70589,304.2,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.4,1.2,N
16.88434,98.68627,304.9,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.5,0.8,N
16.88099,98.68555,312.8,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.3,1.5,N
16.945,98.21407,303.7,0.39,0.36,2021-03-09,19:06,N,nominal,1.0NRT,291.4,0.4,N
16.84729,98.80411,312.2,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.4,1,N
17.07206,97.40553,304.2,0.38,0.36,2021-03-09,19:06,N,nominal,1.0NRT,292.9,0.4,N
16.94165,98.21357,305,0.39,0.36,2021-03-09,19:06,N,nominal,1.0NRT,290.8,0.4,N
16.84389,98.80357,303.4,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293,1,N
16.84327,98.80727,316.8,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.4,1,N
16.86887,98.58417,300.8,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,290.3,0.4,N
16.89836,98.38202,320.9,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.8,1.5,N
16.68012,99.57296,308.7,0.43,0.38,2021-03-09,19:06,N,nominal,1.0NRT,293.6,1.1,N
16.82221,98.69917,305.8,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.9,0.6,N
16.81884,98.69853,307.1,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.6,1.2,N
16.81548,98.69784,316.1,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.9,1.2,N
16.81336,98.68953,306.2,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.1,0.7,N
16.81274,98.69333,305.4,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.7,0.7,N
16.73948,99.0501,305.7,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,295.1,1.4,N
16.80084,98.66014,305.6,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.5,1.6,N
16.73332,99.04482,305.9,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,295.2,1.6,N
16.79408,98.65896,301.5,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,290.5,1.3,N
16.79133,98.65462,307,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.2,0.9,N
16.71909,99.04575,310.4,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,295.6,1.5,N
16.63535,99.49824,309,0.43,0.38,2021-03-09,19:06,N,nominal,1.0NRT,294.4,0.9,N
16.82097,98.30741,305.8,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.4,0.5,N
16.6076,99.57631,312.1,0.43,0.38,2021-03-09,19:06,N,nominal,1.0NRT,293.1,0.6,N
16.64503,99.29501,310.3,0.42,0.38,2021-03-09,19:06,N,nominal,1.0NRT,294.2,0.8,N
16.64435,99.29896,305,0.42,0.38,2021-03-09,19:06,N,nominal,1.0NRT,293.5,0.8,N
16.64338,99.29533,313.2,0.42,0.38,2021-03-09,19:06,N,nominal,1.0NRT,293.9,1.9,N
16.72075,98.80618,302.7,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291,0.7,N
16.67232,98.99321,315.7,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,287.4,1.5,N
16.68255,98.88928,305.7,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.1,0.9,N
16.74684,98.47797,303,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.1,0.4,N
16.67577,98.88792,303.2,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,290.1,0.6,N
16.69308,98.69912,312.5,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.4,1.2,N
16.66728,98.85469,303.1,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.1,0.7,N
16.68968,98.69859,311.8,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.5,1.2,N
16.65987,98.85718,304.1,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.3,0.8,N
16.64631,98.85458,302.4,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.9,0.9,N
16.63649,98.82959,305.7,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,290.8,0.7,N
16.62784,98.83952,305.7,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.6,1.4,N
16.62826,98.81612,304.8,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,290,0.3,N
16.52844,99.3641,304.3,0.43,0.38,2021-03-09,19:06,N,nominal,1.0NRT,294.1,0.6,N
16.61879,98.80739,301.4,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,289.5,0.3,N
16.6154,98.80672,301.9,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,288.6,0.3,N
16.60662,98.86015,308.1,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.3,1.3,N
16.60323,98.85947,303.4,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,290.9,1.2,N
16.65976,98.49381,306,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.8,0.8,N
16.6564,98.49321,311.6,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291,1.2,N
16.66887,98.3956,301.8,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291,0.4,N
16.61374,98.64746,308.4,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.6,0.5,N
16.66316,98.32476,303.7,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.6,0.5,N
16.66256,98.32848,303.6,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.7,0.5,N
16.6592,98.3279,305.7,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.7,0.5,N
16.05157,101.8467,300.3,0.57,0.43,2021-03-09,19:06,N,nominal,1.0NRT,290.2,0.4,N
16.50607,99.18976,314.6,0.42,0.38,2021-03-09,19:06,N,nominal,1.0NRT,295.7,2.2,N
16.61942,98.48636,309.1,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.9,0.6,N
16.61607,98.48571,312.3,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.2,0.8,N
16.62499,98.32632,306.1,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.8,0.8,N
16.5962,98.45917,306.6,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.7,0.8,N
16.46842,99.22363,311.4,0.42,0.38,2021-03-09,19:06,N,nominal,1.0NRT,295.8,1.6,N
16.59285,98.45855,305,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.1,0.8,N
16.59224,98.46223,306.6,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.4,0.8,N
16.58888,98.46159,305.9,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.9,0.8,N
16.47565,99.13905,312.1,0.42,0.38,2021-03-09,19:06,N,nominal,1.0NRT,294.5,1.5,N
16.58552,98.461,305.2,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294.3,1.4,N
16.4574,99.22574,309,0.42,0.38,2021-03-09,19:06,N,nominal,1.0NRT,295.7,1.1,N
16.58215,98.46045,321.3,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.9,1.4,N
16.56696,98.53112,300.8,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,289.6,0.5,N
16.41852,99.25648,316,0.42,0.38,2021-03-09,19:06,N,nominal,1.0NRT,296.1,2,N
16.20628,100.48637,323.2,0.48,0.4,2021-03-09,19:06,N,nominal,1.0NRT,295.1,2.2,N
16.55982,98.35796,304.7,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.7,1.2,N
16.52423,98.51199,302.1,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.6,1,N
16.52363,98.51557,315.8,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.4,1.8,N
16.63917,97.69875,309.4,0.39,0.36,2021-03-09,19:06,N,nominal,1.0NRT,293.2,1,N
15.16589,105.84106,306.3,0.35,0.57,2021-03-09,19:06,N,nominal,1.0NRT,292.6,1.6,N
16.50436,98.48529,306,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.3,1,N
16.50125,98.50414,306.6,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.2,0.6,N
16.38645,99.1934,312.9,0.42,0.38,2021-03-09,19:06,N,nominal,1.0NRT,295.6,1.5,N
16.49142,98.52167,299.8,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,288.4,0.2,N
16.49302,98.49099,307,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.7,0.5,N
16.47859,98.55736,315.9,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.1,1.5,N
14.83424,107.23795,300.9,0.44,0.63,2021-03-09,19:06,N,nominal,1.0NRT,289.8,0.7,N
14.67654,107.98373,298.5,0.5,0.66,2021-03-09,19:06,N,nominal,1.0NRT,287.6,0.8,N
14.67562,107.98807,297.8,0.5,0.66,2021-03-09,19:06,N,nominal,1.0NRT,287.2,0.8,N
14.66919,107.98876,297.6,0.5,0.66,2021-03-09,19:06,N,nominal,1.0NRT,286.7,0.8,N
14.67468,107.9337,300,0.5,0.65,2021-03-09,19:06,N,nominal,1.0NRT,288.4,0.9,N
16.44621,98.56403,301.2,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,289.9,0.3,N
16.32307,99.24033,309.6,0.42,0.38,2021-03-09,19:06,N,nominal,1.0NRT,294.8,0.8,N
16.32027,99.23576,306.8,0.42,0.38,2021-03-09,19:06,N,nominal,1.0NRT,293.8,1.2,N
16.40766,98.68641,318.7,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.6,1.5,N
16.37994,98.83331,304.7,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.1,1,N
16.37652,98.83279,305.7,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,293.4,0.9,N
14.83356,107.23568,299.9,0.44,0.63,2021-03-09,19:06,N,nominal,1.0NRT,289.5,0.7,N
14.67397,107.98698,320.5,0.5,0.66,2021-03-09,19:06,N,nominal,1.0NRT,287.6,1.8,N
16.41462,98.5593,303.8,0.4,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.5,0.6,N
16.36447,98.84209,329.2,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,294,3.2,N
13.04736,105.90083,304.6,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,291.7,1.2,N
13.04663,105.90445,303.8,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,291.4,1.2,N
13.04227,105.92619,305.2,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,291.8,1.2,N
13.28464,104.67628,303.1,0.32,0.55,2021-03-09,19:06,N,nominal,1.0NRT,290.8,0.6,N
13.0412,105.90333,304.8,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,291.8,0.9,N
13.04047,105.90694,305.9,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,291.6,0.6,N
12.94505,106.37927,306.4,0.42,0.61,2021-03-09,19:06,N,nominal,1.0NRT,292.9,0.7,N
13.20639,105.04723,308.6,0.34,0.56,2021-03-09,19:06,N,nominal,1.0NRT,291.6,0.8,N
13.03139,105.9239,303.5,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,291.4,0.8,N
14.42406,98.29852,326.7,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292,2.1,N
14.42471,98.29468,308.7,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292,1.5,N
14.42407,98.29948,328.7,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292,2,N
14.42469,98.29566,307.7,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292,1.2,N
14.42194,98.29103,307.6,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.2,1.2,N
14.4213,98.29495,305.2,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.8,1.2,N
14.41918,98.28651,317.5,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,292.9,1.5,N
14.41728,98.29816,303.8,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.1,0.2,N
13.28855,104.68928,302.6,0.32,0.55,2021-03-09,19:06,N,nominal,1.0NRT,290.8,0.8,N
13.05854,105.90066,305.1,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,291.3,1.3,N
13.05574,105.91518,310.4,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,291.2,1.6,N
13.0517,105.90678,320.6,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,291.7,1.7,N
13.28581,104.67622,303.6,0.32,0.55,2021-03-09,19:06,N,nominal,1.0NRT,291,0.8,N
13.0524,105.90314,313.9,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,291.7,1.7,N
13.04838,105.89471,323,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,292.9,2.5,N
13.04767,105.89835,326.2,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,292.8,2.5,N
13.04697,105.90199,305.7,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,291.7,1.3,N
13.20522,105.04708,303,0.34,0.56,2021-03-09,19:06,N,nominal,1.0NRT,291,0.8,N
13.04084,105.90448,307.2,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,291.8,1.3,N
13.03732,105.92268,303.5,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,291.4,1,N
14.36494,98.48863,302.5,0.42,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.5,0.6,N
13.03118,105.92515,303.6,0.39,0.6,2021-03-09,19:06,N,nominal,1.0NRT,291.3,0.6,N
12.94246,106.38062,305,0.42,0.61,2021-03-09,19:06,N,nominal,1.0NRT,292.6,0.6,N
12.70857,107.5619,297.6,0.51,0.66,2021-03-09,19:06,N,nominal,1.0NRT,283.7,0.4,N
13.02241,105.91198,309.4,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,292.2,0.7,N
13.11297,105.41598,308,0.36,0.58,2021-03-09,19:06,N,nominal,1.0NRT,291.4,0.5,N
13.10838,105.41143,303.3,0.36,0.58,2021-03-09,19:06,N,nominal,1.0NRT,291.4,1.2,N
13.10773,105.4148,315.9,0.36,0.58,2021-03-09,19:06,N,nominal,1.0NRT,292.1,1.3,N
13.10707,105.4182,306.7,0.36,0.58,2021-03-09,19:06,N,nominal,1.0NRT,291.4,1.3,N
13.24595,104.61317,305.5,0.32,0.54,2021-03-09,19:06,N,nominal,1.0NRT,291,1.3,N
12.99665,105.89897,312,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,291.6,1.1,N
12.99594,105.90257,311.5,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,291.1,1.1,N
12.99122,105.8978,349.2,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,293.6,3.3,N
12.99264,105.89059,312.5,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,292.4,2,N
12.99193,105.8942,310,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,292,2,N
12.99051,105.90142,312.5,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,291.5,3.3,N
12.9862,105.92327,303.8,0.39,0.6,2021-03-09,19:06,N,nominal,1.0NRT,291.5,0.6,N
14.34871,98.39539,306.6,0.41,0.37,2021-03-09,19:06,N,nominal,1.0NRT,291.6,0.6,N
12.98792,105.88582,315.2,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,291.8,2.2,N
12.98721,105.88943,303.1,0.39,0.59,2021-03-09,19:06,N,nominal,1.0NRT,291.5,2,N
12.94403,105.96405,316.5,0.4,0.6,2021-03-09,19:06,N,nominal,1.0NRT,292.1,1.9,N
